Unnamed: 0,realSum,room_type,room_private,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index_norm,rest_index_norm
893,212.23383119463335,Entire home/apt,False,4.0,False,10.0,100.0,1,4.471141011208518,0.3118103436872745,4.091041624955628,1.8421145908803864
894,221.58333917677584,Entire home/apt,False,4.0,False,9.0,96.0,1,1.5217805045548995,0.4120526453553976,16.23373182158061,7.662430586410301
895,225.0894046700793,Entire home/apt,False,3.0,True,10.0,99.0,1,2.2192227826073783,0.4336027681769297,9.903546012574376,5.540397763563765
896,359.48858191337683,Entire home/apt,False,6.0,True,10.0,99.0,3,2.3204157711986264,0.4904477631467496,9.378664380145208,5.334771731528046
897,226.25809316784705,Entire home/apt,False,3.0,False,10.0,100.0,1,2.494845104164643,0.2491724198531797,6.244535606577335,3.182226897175818
898,127.62078395624432,Private room,True,2.0,False,9.0,96.0,1,1.4433936176608684,0.1633213261833704,13.259040521617118,7.270085303670977
899,209.89645419909775,Entire home/apt,False,4.0,False,9.0,89.0,1,1.4816268979824077,0.2966354933758652,9.19523959030763,4.8585137205364735
900,139.30766893392237,Private room,True,3.0,False,9.0,93.0,1,1.4041035324258992,0.2603044044195663,9.448451425989028,4.954471303422968
901,134.63291494285113,Entire home/apt,False,2.0,False,8.0,86.0,1,3.697416600301918,0.3431635210262155,6.85341631006512,2.819989356356041
902,104.2470140008882,Private room,True,2.0,True,10.0,95.0,1,5.21242502636337,0.5713776565596511,6.622577896909343,1.959257960408068
903,180.67924175490265,Entire home/apt,False,3.0,False,9.0,86.0,1,1.4990941792412864,0.7239184971798036,12.205356061763055,5.390194326592735
904,150.5270785124933,Entire home/apt,False,4.0,False,9.0,88.0,1,3.957197060307491,0.2326421607757052,5.18119312818638,2.2811186126962024
905,233.27022415445387,Entire home/apt,False,4.0,True,9.0,96.0,1,0.8702475352583746,0.4151665823889791,12.134092918976464,6.966687050845906
906,177.4069139611528,Entire home/apt,False,4.0,False,9.0,80.0,1,1.861348526689328,0.5112183431364673,7.722864218348023,3.920369287067434
907,177.4069139611528,Entire home/apt,False,4.0,False,9.0,87.0,1,1.783491203432716,0.5237890601390814,7.914501335346637,4.065402026634335
908,98.63730921160274,Private room,True,2.0,False,10.0,97.0,1,5.871322411879579,0.1707811087754342,2.9728145040358567,1.4060564778722746
